Version;Date_of_report;Date_of_statistics_week_start;Variant_code;Variant_name;ECDC_category;WHO_category;Is_subvariant_of;Sample_size;Variant_cases
4;2024-08-14 06:45:34;2023-10-23;XAK;Omicron;DEV;;Recombinants;570;0
4;2024-08-14 06:45:34;2023-10-23;XBF;Omicron;;;Recombinants;570;0
4;2024-08-14 06:45:34;2023-10-23;XBB.1.9;Omicron;DEV;VUM;XBB;570;330
4;2024-08-14 06:45:34;2023-10-30;Recombinants;Recombinants;;;;615;508
4;2024-08-14 06:45:34;2023-10-30;B.1.1.529;Omicron;;;;615;107
4;2024-08-14 06:45:34;2023-10-30;BA.2.75;Omicron;VOI;;BA.2;615;8
4;2024-08-14 06:45:34;2023-10-30;XBB.1.5;Omicron;VOI;VOI;XBB;615;55
4;2024-08-14 06:45:34;2023-10-30;EG.5;Omicron;VOI;VOI;XBB.1.9;615;275
4;2024-08-14 06:45:34;2023-10-30;XBB.1.16;Omicron;VUM;VOI;XBB;615;49
4;2024-08-14 06:45:34;2023-10-30;CH.1.1;Omicron;DEV;;BA.2.75;615;8
4;2024-08-14 06:45:34;2023-10-30;XBB;Omicron;DEV;VUM;Recombinants;615;479
4;2024-08-14 06:45:34;2023-10-30;BA.2.86;Omicron;VOI;VUM;BA.2;615;98
4;2024-08-14 06:45:34;2023-10-30;JN.1;Omicron;VOI;VUM;BA.2.86;615;46
4;2024-08-14 06:45:34;2023-10-30;KP.2;Omicron;;VUM;JN.1;615;0
4;2024-08-14 06:45:34;2023-10-30;KP.3;Omicron;;VUM;JN.1;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.2;Omicron;DEV;;B.1.1.529;615;107
4;2024-08-14 06:45:34;2023-10-30;BA.4;Omicron;DEV;;B.1.1.529;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.5;Omicron;DEV;;B.1.1.529;615;0
4;2024-08-14 06:45:34;2023-10-30;BQ.1;Omicron;DEV;;BA.5;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.2.3.20;Omicron;DEV;;BA.2;615;1
4;2024-08-14 06:45:34;2023-10-30;BF.7;Omicron;DEV;;BA.5;615;0
4;2024-08-14 06:45:34;2023-10-30;XBC;Omicron;DEV;;Recombinants;615;0
4;2024-08-14 06:45:34;2023-10-30;BN.1;Omicron;DEV;;BA.2.75;615;0
4;2024-08-14 06:45:34;2023-10-30;XAY;Omicron;DEV;;Recombinants;615;0
4;2024-08-14 06:45:34;2023-10-30;BQ.1.1;Omicron;;;BQ.1;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.4.6;Omicron;;;BA.4;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.3;Omicron;DEV;;B.1.1.529;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.1;Omicron;DEV;;B.1.1.529;615;0
4;2024-08-14 06:45:34;2023-10-30;B.1.617.2;Delta;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;B.1.351;Beta;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;P.1;Gamma;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;B.1.1.7;Alpha;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;B.1.621;Mu;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;C.37;Lambda;DEV;;;615;0
4;2024-08-14 06:45:34;2023-10-30;BA.2+S:L452X;Omicron;DEV;;BA.2;615;102
4;2024-08-14 06:45:34;2023-10-30;XAK;Omicron;DEV;;Recombinants;615;0
4;2024-08-14 06:45:34;2023-10-30;XBF;Omicron;;;Recombinants;615;0
4;2024-08-14 06:45:34;2023-10-30;XBB.1.9;Omicron;DEV;VUM;XBB;615;325
4;2024-08-14 06:45:34;2023-11-06;Recombinants;Recombinants;;;;577;435
4;2024-08-14 06:45:34;2023-11-06;B.1.1.529;Omicron;;;;577;142
4;2024-08-14 06:45:34;2023-11-06;BA.2.75;Omicron;VOI;;BA.2;577;6
4;2024-08-14 06:45:34;2023-11-06;XBB.1.5;Omicron;VOI;VOI;XBB;577;49
4;2024-08-14 06:45:34;2023-11-06;EG.5;Omicron;VOI;VOI;XBB.1.9;577;244
4;2024-08-14 06:45:34;2023-11-06;XBB.1.16;Omicron;VUM;VOI;XBB;577;38
4;2024-08-14 06:45:34;2023-11-06;CH.1.1;Omicron;DEV;;BA.2.75;577;6
4;2024-08-14 06:45:34;2023-11-06;XBB;Omicron;DEV;VUM;Recombinants;577;414
4;2024-08-14 06:45:34;2023-11-06;BA.2.86;Omicron;VOI;VUM;BA.2;577;136
4;2024-08-14 06:45:34;2023-11-06;JN.1;Omicron;VOI;VUM;BA.2.86;577;66
4;2024-08-14 06:45:34;2023-11-06;KP.2;Omicron;;VUM;JN.1;577;0
4;2024-08-14 06:45:34;2023-11-06;KP.3;Omicron;;VUM;JN.1;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.2;Omicron;DEV;;B.1.1.529;577;142
4;2024-08-14 06:45:34;2023-11-06;BA.4;Omicron;DEV;;B.1.1.529;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.5;Omicron;DEV;;B.1.1.529;577;0
4;2024-08-14 06:45:34;2023-11-06;BQ.1;Omicron;DEV;;BA.5;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.2.3.20;Omicron;DEV;;BA.2;577;0
4;2024-08-14 06:45:34;2023-11-06;BF.7;Omicron;DEV;;BA.5;577;0
4;2024-08-14 06:45:34;2023-11-06;XBC;Omicron;DEV;;Recombinants;577;1
4;2024-08-14 06:45:34;2023-11-06;BN.1;Omicron;DEV;;BA.2.75;577;0
4;2024-08-14 06:45:34;2023-11-06;XAY;Omicron;DEV;;Recombinants;577;0
4;2024-08-14 06:45:34;2023-11-06;BQ.1.1;Omicron;;;BQ.1;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.4.6;Omicron;;;BA.4;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.3;Omicron;DEV;;B.1.1.529;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.1;Omicron;DEV;;B.1.1.529;577;0
4;2024-08-14 06:45:34;2023-11-06;B.1.617.2;Delta;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;B.1.351;Beta;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;P.1;Gamma;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;B.1.1.7;Alpha;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;B.1.621;Mu;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;C.37;Lambda;DEV;;;577;0
4;2024-08-14 06:45:34;2023-11-06;BA.2+S:L452X;Omicron;DEV;;BA.2;577;141
4;2024-08-14 06:45:34;2023-11-06;XAK;Omicron;DEV;;Recombinants;577;0
4;2024-08-14 06:45:34;2023-11-06;XBF;Omicron;;;Recombinants;577;0
4;2024-08-14 06:45:34;2023-11-06;XBB.1.9;Omicron;DEV;VUM;XBB;577;284
4;2024-08-14 06:45:34;2023-11-13;Recombinants;Recombinants;;;;605;366
4;2024-08-14 06:45:34;2023-11-13;B.1.1.529;Omicron;;;;605;239
4;2024-08-14 06:45:34;2023-11-13;BA.2.75;Omicron;VOI;;BA.2;605;3
4;2024-08-14 06:45:34;2023-11-13;XBB.1.5;Omicron;VOI;VOI;XBB;605;61
4;2024-08-14 06:45:34;2023-11-13;EG.5;Omicron;VOI;VOI;XBB.1.9;605;196
4;2024-08-14 06:45:34;2023-11-13;XBB.1.16;Omicron;VUM;VOI;XBB;605;30
4;2024-08-14 06:45:34;2023-11-13;CH.1.1;Omicron;DEV;;BA.2.75;605;3
4;2024-08-14 06:45:34;2023-11-13;XBB;Omicron;DEV;VUM;Recombinants;605;351
4;2024-08-14 06:45:34;2023-11-13;BA.2.86;Omicron;VOI;VUM;BA.2;605;234
4;2024-08-14 06:45:34;2023-11-13;JN.1;Omicron;VOI;VUM;BA.2.86;605;136
4;2024-08-14 06:45:34;2023-11-13;KP.2;Omicron;;VUM;JN.1;605;0
4;2024-08-14 06:45:34;2023-11-13;KP.3;Omicron;;VUM;JN.1;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.2;Omicron;DEV;;B.1.1.529;605;239
4;2024-08-14 06:45:34;2023-11-13;BA.4;Omicron;DEV;;B.1.1.529;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.5;Omicron;DEV;;B.1.1.529;605;0
4;2024-08-14 06:45:34;2023-11-13;BQ.1;Omicron;DEV;;BA.5;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.2.3.20;Omicron;DEV;;BA.2;605;0
4;2024-08-14 06:45:34;2023-11-13;BF.7;Omicron;DEV;;BA.5;605;0
4;2024-08-14 06:45:34;2023-11-13;XBC;Omicron;DEV;;Recombinants;605;0
4;2024-08-14 06:45:34;2023-11-13;BN.1;Omicron;DEV;;BA.2.75;605;0
4;2024-08-14 06:45:34;2023-11-13;XAY;Omicron;DEV;;Recombinants;605;0
4;2024-08-14 06:45:34;2023-11-13;BQ.1.1;Omicron;;;BQ.1;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.4.6;Omicron;;;BA.4;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.3;Omicron;DEV;;B.1.1.529;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.1;Omicron;DEV;;B.1.1.529;605;0
4;2024-08-14 06:45:34;2023-11-13;B.1.617.2;Delta;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;B.1.351;Beta;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;P.1;Gamma;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;B.1.1.7;Alpha;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;B.1.621;Mu;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;C.37;Lambda;DEV;;;605;0
4;2024-08-14 06:45:34;2023-11-13;BA.2+S:L452X;Omicron;DEV;;BA.2;605;229
4;2024-08-14 06:45:34;2023-11-13;XAK;Omicron;DEV;;Recombinants;605;0
4;2024-08-14 06:45:34;2023-11-13;XBF;Omicron;;;Recombinants;605;0
4;2024-08-14 06:45:34;2023-11-13;XBB.1.9;Omicron;DEV;VUM;XBB;605;231
4;2024-08-14 06:45:34;2023-11-20;Recombinants;Recombinants;;;;678;360
4;2024-08-14 06:45:34;2023-11-20;B.1.1.529;Omicron;;;;678;318
4;2024-08-14 06:45:34;2023-11-20;BA.2.75;Omicron;VOI;;BA.2;678;2
4;2024-08-14 06:45:34;2023-11-20;XBB.1.5;Omicron;VOI;VOI;XBB;678;73
4;2024-08-14 06:45:34;2023-11-20;EG.5;Omicron;VOI;VOI;XBB.1.9;678;196
4;2024-08-14 06:45:34;2023-11-20;XBB.1.16;Omicron;VUM;VOI;XBB;678;21
4;2024-08-14 06:45:34;2023-11-20;CH.1.1;Omicron;DEV;;BA.2.75;678;2
4;2024-08-14 06:45:34;2023-11-20;XBB;Omicron;DEV;VUM;Recombinants;678;340
4;2024-08-14 06:45:34;2023-11-20;BA.2.86;Omicron;VOI;VUM;BA.2;678;314
4;2024-08-14 06:45:34;2023-11-20;JN.1;Omicron;VOI;VUM;BA.2.86;678;224
4;2024-08-14 06:45:34;2023-11-20;KP.2;Omicron;;VUM;JN.1;678;0
4;2024-08-14 06:45:34;2023-11-20;KP.3;Omicron;;VUM;JN.1;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.2;Omicron;DEV;;B.1.1.529;678;318
4;2024-08-14 06:45:34;2023-11-20;BA.4;Omicron;DEV;;B.1.1.529;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.5;Omicron;DEV;;B.1.1.529;678;0
4;2024-08-14 06:45:34;2023-11-20;BQ.1;Omicron;DEV;;BA.5;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.2.3.20;Omicron;DEV;;BA.2;678;0
4;2024-08-14 06:45:34;2023-11-20;BF.7;Omicron;DEV;;BA.5;678;0
4;2024-08-14 06:45:34;2023-11-20;XBC;Omicron;DEV;;Recombinants;678;1
4;2024-08-14 06:45:34;2023-11-20;BN.1;Omicron;DEV;;BA.2.75;678;0
4;2024-08-14 06:45:34;2023-11-20;XAY;Omicron;DEV;;Recombinants;678;0
4;2024-08-14 06:45:34;2023-11-20;BQ.1.1;Omicron;;;BQ.1;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.4.6;Omicron;;;BA.4;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.3;Omicron;DEV;;B.1.1.529;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.1;Omicron;DEV;;B.1.1.529;678;0
4;2024-08-14 06:45:34;2023-11-20;B.1.617.2;Delta;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;B.1.351;Beta;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;P.1;Gamma;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;B.1.1.7;Alpha;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;B.1.621;Mu;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;C.37;Lambda;DEV;;;678;0
4;2024-08-14 06:45:34;2023-11-20;BA.2+S:L452X;Omicron;DEV;;BA.2;678;311
4;2024-08-14 06:45:34;2023-11-20;XAK;Omicron;DEV;;Recombinants;678;0
4;2024-08-14 06:45:34;2023-11-20;XBF;Omicron;;;Recombinants;678;0
4;2024-08-14 06:45:34;2023-11-20;XBB.1.9;Omicron;DEV;VUM;XBB;678;220
4;2024-08-14 06:45:34;2023-11-27;Recombinants;Recombinants;;;;696;259
4;2024-08-14 06:45:34;2023-11-27;B.1.1.529;Omicron;;;;696;437
4;2024-08-14 06:45:34;2023-11-27;BA.2.75;Omicron;VOI;;BA.2;696;2
4;2024-08-14 06:45:34;2023-11-27;XBB.1.5;Omicron;VOI;VOI;XBB;696;44
4;2024-08-14 06:45:34;2023-11-27;EG.5;Omicron;VOI;VOI;XBB.1.9;696;139
4;2024-08-14 06:45:34;2023-11-27;XBB.1.16;Omicron;VUM;VOI;XBB;696;14
4;2024-08-14 06:45:34;2023-11-27;CH.1.1;Omicron;DEV;;BA.2.75;696;2
4;2024-08-14 06:45:34;2023-11-27;XBB;Omicron;DEV;VUM;Recombinants;696;239
4;2024-08-14 06:45:34;2023-11-27;BA.2.86;Omicron;VOI;VUM;BA.2;696;435
4;2024-08-14 06:45:34;2023-11-27;JN.1;Omicron;VOI;VUM;BA.2.86;696;334
4;2024-08-14 06:45:34;2023-11-27;KP.2;Omicron;;VUM;JN.1;696;0
4;2024-08-14 06:45:34;2023-11-27;KP.3;Omicron;;VUM;JN.1;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.2;Omicron;DEV;;B.1.1.529;696;437
4;2024-08-14 06:45:34;2023-11-27;BA.4;Omicron;DEV;;B.1.1.529;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.5;Omicron;DEV;;B.1.1.529;696;0
4;2024-08-14 06:45:34;2023-11-27;BQ.1;Omicron;DEV;;BA.5;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.2.3.20;Omicron;DEV;;BA.2;696;0
4;2024-08-14 06:45:34;2023-11-27;BF.7;Omicron;DEV;;BA.5;696;0
4;2024-08-14 06:45:34;2023-11-27;XBC;Omicron;DEV;;Recombinants;696;0
4;2024-08-14 06:45:34;2023-11-27;BN.1;Omicron;DEV;;BA.2.75;696;0
4;2024-08-14 06:45:34;2023-11-27;XAY;Omicron;DEV;;Recombinants;696;0
4;2024-08-14 06:45:34;2023-11-27;BQ.1.1;Omicron;;;BQ.1;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.4.6;Omicron;;;BA.4;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.3;Omicron;DEV;;B.1.1.529;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.1;Omicron;DEV;;B.1.1.529;696;0
4;2024-08-14 06:45:34;2023-11-27;B.1.617.2;Delta;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;B.1.351;Beta;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;P.1;Gamma;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;B.1.1.7;Alpha;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;B.1.621;Mu;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;C.37;Lambda;DEV;;;696;0
4;2024-08-14 06:45:34;2023-11-27;BA.2+S:L452X;Omicron;DEV;;BA.2;696;433
4;2024-08-14 06:45:34;2023-11-27;XAK;Omicron;DEV;;Recombinants;696;0
4;2024-08-14 06:45:34;2023-11-27;XBF;Omicron;;;Recombinants;696;0
4;2024-08-14 06:45:34;2023-11-27;XBB.1.9;Omicron;DEV;VUM;XBB;696;165
4;2024-08-14 06:45:34;2023-12-04;Recombinants;Recombinants;;;;829;232
4;2024-08-14 06:45:34;2023-12-04;B.1.1.529;Omicron;;;;829;597
4;2024-08-14 06:45:34;2023-12-04;BA.2.75;Omicron;VOI;;BA.2;829;2
4;2024-08-14 06:45:34;2023-12-04;XBB.1.5;Omicron;VOI;VOI;XBB;829;43
4;2024-08-14 06:45:34;2023-12-04;EG.5;Omicron;VOI;VOI;XBB.1.9;829;122
4;2024-08-14 06:45:34;2023-12-04;XBB.1.16;Omicron;VUM;VOI;XBB;829;10
4;2024-08-14 06:45:34;2023-12-04;CH.1.1;Omicron;DEV;;BA.2.75;829;2
4;2024-08-14 06:45:34;2023-12-04;XBB;Omicron;DEV;VUM;Recombinants;829;210
4;2024-08-14 06:45:34;2023-12-04;BA.2.86;Omicron;VOI;VUM;BA.2;829;593
4;2024-08-14 06:45:34;2023-12-04;JN.1;Omicron;VOI;VUM;BA.2.86;829;462
4;2024-08-14 06:45:34;2023-12-04;KP.2;Omicron;;VUM;JN.1;829;0
4;2024-08-14 06:45:34;2023-12-04;KP.3;Omicron;;VUM;JN.1;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.2;Omicron;DEV;;B.1.1.529;829;597
4;2024-08-14 06:45:34;2023-12-04;BA.4;Omicron;DEV;;B.1.1.529;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.5;Omicron;DEV;;B.1.1.529;829;0
4;2024-08-14 06:45:34;2023-12-04;BQ.1;Omicron;DEV;;BA.5;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.2.3.20;Omicron;DEV;;BA.2;829;1
4;2024-08-14 06:45:34;2023-12-04;BF.7;Omicron;DEV;;BA.5;829;0
4;2024-08-14 06:45:34;2023-12-04;XBC;Omicron;DEV;;Recombinants;829;0
4;2024-08-14 06:45:34;2023-12-04;BN.1;Omicron;DEV;;BA.2.75;829;0
4;2024-08-14 06:45:34;2023-12-04;XAY;Omicron;DEV;;Recombinants;829;0
4;2024-08-14 06:45:34;2023-12-04;BQ.1.1;Omicron;;;BQ.1;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.4.6;Omicron;;;BA.4;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.3;Omicron;DEV;;B.1.1.529;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.1;Omicron;DEV;;B.1.1.529;829;0
4;2024-08-14 06:45:34;2023-12-04;B.1.617.2;Delta;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;B.1.351;Beta;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;P.1;Gamma;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;B.1.1.7;Alpha;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;B.1.621;Mu;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;C.37;Lambda;DEV;;;829;0
4;2024-08-14 06:45:34;2023-12-04;BA.2+S:L452X;Omicron;DEV;;BA.2;829;587
4;2024-08-14 06:45:34;2023-12-04;XAK;Omicron;DEV;;Recombinants;829;0
4;2024-08-14 06:45:34;2023-12-04;XBF;Omicron;;;Recombinants;829;0
4;2024-08-14 06:45:34;2023-12-04;XBB.1.9;Omicron;DEV;VUM;XBB;829;141
4;2024-08-14 06:45:34;2023-12-11;Recombinants;Recombinants;;;;753;113
4;2024-08-14 06:45:34;2023-12-11;B.1.1.529;Omicron;;;;753;640
4;2024-08-14 06:45:34;2023-12-11;BA.2.75;Omicron;VOI;;BA.2;753;1
4;2024-08-14 06:45:34;2023-12-11;XBB.1.5;Omicron;VOI;VOI;XBB;753;14
4;2024-08-14 06:45:34;2023-12-11;EG.5;Omicron;VOI;VOI;XBB.1.9;753;55
4;2024-08-14 06:45:34;2023-12-11;XBB.1.16;Omicron;VUM;VOI;XBB;753;6
4;2024-08-14 06:45:34;2023-12-11;CH.1.1;Omicron;DEV;;BA.2.75;753;1
4;2024-08-14 06:45:34;2023-12-11;XBB;Omicron;DEV;VUM;Recombinants;753;102
4;2024-08-14 06:45:34;2023-12-11;BA.2.86;Omicron;VOI;VUM;BA.2;753;639
4;2024-08-14 06:45:34;2023-12-11;JN.1;Omicron;VOI;VUM;BA.2.86;753;537
4;2024-08-14 06:45:34;2023-12-11;KP.2;Omicron;;VUM;JN.1;753;0
4;2024-08-14 06:45:34;2023-12-11;KP.3;Omicron;;VUM;JN.1;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.2;Omicron;DEV;;B.1.1.529;753;640
4;2024-08-14 06:45:34;2023-12-11;BA.4;Omicron;DEV;;B.1.1.529;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.5;Omicron;DEV;;B.1.1.529;753;0
4;2024-08-14 06:45:34;2023-12-11;BQ.1;Omicron;DEV;;BA.5;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.2.3.20;Omicron;DEV;;BA.2;753;0
4;2024-08-14 06:45:34;2023-12-11;BF.7;Omicron;DEV;;BA.5;753;0
4;2024-08-14 06:45:34;2023-12-11;XBC;Omicron;DEV;;Recombinants;753;0
4;2024-08-14 06:45:34;2023-12-11;BN.1;Omicron;DEV;;BA.2.75;753;0
4;2024-08-14 06:45:34;2023-12-11;XAY;Omicron;DEV;;Recombinants;753;0
4;2024-08-14 06:45:34;2023-12-11;BQ.1.1;Omicron;;;BQ.1;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.4.6;Omicron;;;BA.4;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.3;Omicron;DEV;;B.1.1.529;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.1;Omicron;DEV;;B.1.1.529;753;0
4;2024-08-14 06:45:34;2023-12-11;B.1.617.2;Delta;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;B.1.351;Beta;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;P.1;Gamma;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;B.1.1.7;Alpha;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;B.1.621;Mu;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;C.37;Lambda;DEV;;;753;0
4;2024-08-14 06:45:34;2023-12-11;BA.2+S:L452X;Omicron;DEV;;BA.2;753;634
4;2024-08-14 06:45:34;2023-12-11;XAK;Omicron;DEV;;Recombinants;753;0
4;2024-08-14 06:45:34;2023-12-11;XBF;Omicron;;;Recombinants;753;0
4;2024-08-14 06:45:34;2023-12-11;XBB.1.9;Omicron;DEV;VUM;XBB;753;65
4;2024-08-14 06:45:34;2023-12-18;Recombinants;Recombinants;;;;508;57
4;2024-08-14 06:45:34;2023-12-18;B.1.1.529;Omicron;;;;508;451
4;2024-08-14 06:45:34;2023-12-18;BA.2.75;Omicron;VOI;;BA.2;508;0
4;2024-08-14 06:45:34;2023-12-18;XBB.1.5;Omicron;VOI;VOI;XBB;508;12
4;2024-08-14 06:45:34;2023-12-18;EG.5;Omicron;VOI;VOI;XBB.1.9;508;30
4;2024-08-14 06:45:34;2023-12-18;XBB.1.16;Omicron;VUM;VOI;XBB;508;3
4;2024-08-14 06:45:34;2023-12-18;CH.1.1;Omicron;DEV;;BA.2.75;508;0
4;2024-08-14 06:45:34;2023-12-18;XBB;Omicron;DEV;VUM;Recombinants;508;49
4;2024-08-14 06:45:34;2023-12-18;BA.2.86;Omicron;VOI;VUM;BA.2;508;450
4;2024-08-14 06:45:34;2023-12-18;JN.1;Omicron;VOI;VUM;BA.2.86;508;390
4;2024-08-14 06:45:34;2023-12-18;KP.2;Omicron;;VUM;JN.1;508;0
4;2024-08-14 06:45:34;2023-12-18;KP.3;Omicron;;VUM;JN.1;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.2;Omicron;DEV;;B.1.1.529;508;451
4;2024-08-14 06:45:34;2023-12-18;BA.4;Omicron;DEV;;B.1.1.529;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.5;Omicron;DEV;;B.1.1.529;508;0
4;2024-08-14 06:45:34;2023-12-18;BQ.1;Omicron;DEV;;BA.5;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.2.3.20;Omicron;DEV;;BA.2;508;0
4;2024-08-14 06:45:34;2023-12-18;BF.7;Omicron;DEV;;BA.5;508;0
4;2024-08-14 06:45:34;2023-12-18;XBC;Omicron;DEV;;Recombinants;508;0
4;2024-08-14 06:45:34;2023-12-18;BN.1;Omicron;DEV;;BA.2.75;508;0
4;2024-08-14 06:45:34;2023-12-18;XAY;Omicron;DEV;;Recombinants;508;0
4;2024-08-14 06:45:34;2023-12-18;BQ.1.1;Omicron;;;BQ.1;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.4.6;Omicron;;;BA.4;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.3;Omicron;DEV;;B.1.1.529;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.1;Omicron;DEV;;B.1.1.529;508;0
4;2024-08-14 06:45:34;2023-12-18;B.1.617.2;Delta;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;B.1.351;Beta;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;P.1;Gamma;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;B.1.1.7;Alpha;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;B.1.621;Mu;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;C.37;Lambda;DEV;;;508;0
4;2024-08-14 06:45:34;2023-12-18;BA.2+S:L452X;Omicron;DEV;;BA.2;508;449
4;2024-08-14 06:45:34;2023-12-18;XAK;Omicron;DEV;;Recombinants;508;0
4;2024-08-14 06:45:34;2023-12-18;XBF;Omicron;;;Recombinants;508;0
4;2024-08-14 06:45:34;2023-12-18;XBB.1.9;Omicron;DEV;VUM;XBB;508;33
4;2024-08-14 06:45:34;2023-12-25;Recombinants;Recombinants;;;;411;27
4;2024-08-14 06:45:34;2023-12-25;B.1.1.529;Omicron;;;;411;384
4;2024-08-14 06:45:34;2023-12-25;BA.2.75;Omicron;VOI;;BA.2;411;0
